m_ids,occ_vulnerability_hex,
m_types,profile_unlock,
element_end
element_start,occultist_unlock_chap_2,LootTable
m_chances,1,
m_qtys,1,
m_ids,occ_binding_shadows,
m_types,profile_unlock,
element_end
element_start,occultist_unlock_chap_3,LootTable
m_chances,1,
m_qtys,1,
m_ids,occ_withering_malediction,
m_types,profile_unlock,
element_end
element_start,occultist_unlock_chap_4,LootTable
m_chances,1,
m_qtys,1,
m_ids,occ_the_burning_stars,
m_types,profile_unlock,
element_end
element_start,occultist_unlock_chap_5a,LootTable
m_chances,1,
m_qtys,1,
m_ids,occ_anamnesis,
m_types,profile_unlock,
element_end
element_start,occultist_unlock_chap_5b,LootTable
m_chances,1,
m_qtys,1,
m_ids,occ_chaotic_offering,
m_types,profile_unlock,
element_end
element_start,plague_doctor_unlock_chap_1,LootTable
m_chances,1,
m_qtys,1,
m_ids,pd_emboldening_vapours,
m_types,profile_unlock,
element_end
element_start,plague_doctor_unlock_chap_2,LootTable
m_chances,1,
m_qtys,1,
m_ids,pd_plague_grenade,
m_types,profile_unlock,
element_end
element_start,plague_doctor_unlock_chap_3,LootTable
m_chances,1,
m_qtys,1,
m_ids,pd_indiscriminate_science,
m_types,profile_unlock,
element_end
element_start,plague_doctor_unlock_chap_4,LootTable
m_chances,1,
m_qtys,1,
m_ids,pd_cause_of_death,
m_types,profile_unlock,
element_end
element_start,plague_doctor_unlock_chap_5a,LootTable
m_chances,1,
m_qtys,1,
m_ids,pd_disorienting_blast,
m_types,profile_unlock,
element_end
element_start,plague_doctor_unlock_chap_5b,LootTable
m_chances,1,
m_qtys,1,
m_ids,pd_magnesium_rain,
m_types,profile_unlock,
element_end
element_start,hellion_unlock_chap_1,LootTable
m_chances,1,
m_qtys,1,
m_ids,hel_bleed_out,
m_types,profile_unlock,
element_end
element_start,hellion_unlock_chap_2,LootTable
m_chances,1,
m_qtys,1,
m_ids,hel_bloodlust,
m_types,profile_unlock,
element_end
element_start,hellion_unlock_chap_3,LootTable
m_chances,1,
m_qtys,1,
m_ids,hel_raucous_revelry,
m_types,profile_unlock,
element_end
element_start,hellion_unlock_chap_4,LootTable
m_chances,1,
m_qtys,1,
m_ids,hel_breakthrough,
m_types,profile_unlock,
element_end
element_start,hellion_unlock_chap_5a,LootTable
m_chances,1,
m_qtys,1,
m_ids,hel_adrenaline_rush,
m_types,profile_unlock,
element_end
element_start,hellion_unlock_chap_5b,LootTable
m_chances,1,
m_qtys,1,
m_ids,hel_howling_end,
m_types,profile_unlock,
element_end
element_start,runaway_unlock_chap_1,LootTable
m_chances,1,
m_qtys,1,
m_ids,run_ransack,
m_types,profile_unlock,
element_end
element_start,runaway_unlock_chap_2,LootTable
m_chances,1,
m_qtys,1,
m_ids,run_cauterize,
m_types,profile_unlock,
element_end
element_start,runaway_unlock_chap_3,LootTable
m_chances,1,
m_qtys,1,
m_ids,run_controlled_burn,
m_types,profile_unlock,
element_end
element_start,runaway_unlock_chap_4,LootTable
m_chances,1,
m_qtys,1,
m_ids,run_dragonfly,
m_types,profile_unlock,
element_end
element_start,runaway_unlock_chap_5a,LootTable
m_chances,1,
m_qtys,1,
m_ids,run_firestarter,
m_types,profile_unlock,
element_end
element_start,runaway_unlock_chap_5b,LootTable
m_chances,1,
m_qtys,1,
m_ids,run_backdraft,
m_types,profile_unlock,
element_end
element_start,vestal_unlock_chap_1,LootTable
m_chances,1,
m_qtys,1,
m_ids,ves_ministrations,
m_types,profile_unlock,
element_end
element_start,vestal_unlock_chap_2,LootTable
m_chances,1,
m_qtys,1,
m_ids,ves_mace_bash,
m_types,profile_unlock,
element_end
element_start,vestal_unlock_chap_3,LootTable
m_chances,1,
m_qtys,1,
m_ids,ves_sanctuary,
m_types,profile_unlock,
element_end
element_start,vestal_unlock_chap_4,LootTable
m_chances,1,
m_qtys,1,
m_ids,ves_blessing_of_light,
m_types,profile_unlock,
element_end
element_start,vestal_unlock_chap_5a,LootTable
m_chances,1,
m_qtys,1,
m_ids,ves_divine_comfort,
m_types,profile_unlock,
element_end
element_start,vestal_unlock_chap_5b,LootTable
m_chances,1,
m_qtys,1,
m_ids,ves_mantra,
m_types,profile_unlock,
element_end
element_start,flagellant_unlock_chap_1,LootTable
m_chances,1,
m_qtys,1,
m_ids,flg_rain_of_sorrows,
m_types,profile_unlock,
element_end
element_start,flagellant_unlock_chap_2,LootTable
m_chances,1,
m_qtys,1,
m_ids,flg_more_more,
m_types,profile_unlock,
element_end
element_start,flagellant_unlock_chap_3,LootTable
m_chances,1,
m_qtys,1,
m_ids,flg_suffer,
m_types,profile_unlock,
element_end
element_start,flagellant_unlock_chap_4,LootTable
m_chances,1,
m_qtys,1,
m_ids,flg_exsanguinate,
m_types,profile_unlock,
element_end
element_start,flagellant_unlock_chap_5a,LootTable
m_chances,1,
m_qtys,1,
m_ids,flg_reclaim,
m_types,profile_unlock,
element_end
element_start,flagellant_unlock_chap_5b,LootTable
m_chances,1,
m_qtys,1,
m_ids,flg_necrosis,
m_types,profile_unlock,
m_tags,
m_conditions,
element_end
