element_start,hero_story_flg_ch4_fight_start_01,NarrationEntry
m_type,hero_story_fight_start,
m_audioEventId,event:/vo/hero_story/flagellant/ch4_fight_start,
m_allTags,flagellant_combat_1,
m_guaranteeType,always,
element_end
element_start,hero_story_flg_ch5_slam_01,NarrationEntry
m_type,hero_story_slam,
m_audioEventId,event:/vo/hero_story/flagellant/ch5_slam,
m_allTags,flagellant_chapter_5,
m_guaranteeType,always,
element_end
element_start,hero_story_flg_ch5_text_01,NarrationEntry
m_type,hero_story_text,
m_audioEventId,event:/vo/hero_story/flagellant/ch5_text,
m_allTags,flagellant_chapter_5,
m_guaranteeType,always,
element_end
element_start,hero_story_gr_ch1_slam_01,NarrationEntry
m_type,hero_story_slam,
m_audioEventId,event:/vo/hero_story/grave_robber/ch1_slam,
m_allTags,grave_robber_chapter_1,
m_guaranteeType,always,
element_end
element_start,hero_story_gr_ch1_text_01,NarrationEntry
m_type,hero_story_text,
m_audioEventId,event:/vo/hero_story/grave_robber/ch1_text,
m_allTags,grave_robber_chapter_1,
m_guaranteeType,always,
element_end
element_start,hero_story_gr_ch2_fight_reward_01,NarrationEntry
m_type,hero_story_fight_reward,
m_audioEventId,event:/vo/hero_story/grave_robber/ch2_fight_reward,
m_allTags,grave_robber_chapter_2,
m_guaranteeType,always,
element_end
element_start,hero_story_gr_ch2_fight_start_01,NarrationEntry
m_type,hero_story_fight_start,
m_audioEventId,event:/vo/hero_story/grave_robber/ch2_fight_start,
m_allTags,grave_robber_chapter_2,
m_guaranteeType,always,
element_end
element_start,hero_story_gr_ch2_slam_01,NarrationEntry
m_type,hero_story_slam,
m_audioEventId,event:/vo/hero_story/grave_robber/ch2_slam,
m_allTags,grave_robber_chapter_2,
m_guaranteeType,always,
element_end
element_start,hero_story_gr_ch3_slam_01,NarrationEntry
m_type,hero_story_slam,
m_audioEventId,event:/vo/hero_story/grave_robber/ch3_slam,
m_allTags,grave_robber_chapter_3,
m_guaranteeType,always,
element_end
element_start,hero_story_gr_ch3_text_01,NarrationEntry
m_type,hero_story_text,
m_audioEventId,event:/vo/hero_story/grave_robber/ch3_text,
m_allTags,grave_robber_chapter_3,
m_guaranteeType,always,
element_end
element_start,hero_story_gr_ch4_fight_reward_01,NarrationEntry
m_type,hero_story_fight_reward,
m_audioEventId,event:/vo/hero_story/grave_robber/ch4_fight_reward,
m_allTags,grave_robber_chapter_4,
m_guaranteeType,always,
element_end
element_start,hero_story_gr_ch4_fight_start_01,NarrationEntry
m_type,hero_story_fight_start,
m_audioEventId,event:/vo/hero_story/grave_robber/ch4_fight_start,
m_allTags,grave_robber_chapter_4,
m_guaranteeType,always,
element_end
element_start,hero_story_gr_ch4_slam_01,NarrationEntry
m_type,hero_story_slam,
m_audioEventId,event:/vo/hero_story/grave_robber/ch4_slam,
m_allTags,grave_robber_chapter_4,
m_guaranteeType,always,
element_end
element_start,hero_story_gr_ch5_slam_01,NarrationEntry
m_type,hero_story_slam,
m_audioEventId,event:/vo/hero_story/grave_robber/ch5_slam,
m_allTags,grave_robber_chapter_5,
m_guaranteeType,always,
element_end
element_start,hero_story_gr_ch5_text_01,NarrationEntry
m_type,hero_story_text,
m_audioEventId,event:/vo/hero_story/grave_robber/ch5_text,
m_allTags,grave_robber_chapter_5,
m_guaranteeType,always,
element_end
element_start,hero_story_hel_ch1_slam_01,NarrationEntry
m_type,hero_story_slam,
m_audioEventId,event:/vo/hero_story/hellion/ch1_slam,
m_allTags,hellion_chapter_1,
m_guaranteeType,always,
element_end
element_start,hero_story_hel_ch1_text_01,NarrationEntry
m_type,hero_story_text,
m_audioEventId,event:/vo/hero_story/hellion/ch1_text,
m_allTags,hellion_chapter_1,
m_guaranteeType,always,
element_end
element_start,hero_story_hel_ch2_fight_reward_01,NarrationEntry
m_type,hero_story_fight_reward,
m_audioEventId,event:/vo/hero_story/hellion/ch2_fight_reward,
m_allTags,hellion_chapter_2,
m_guaranteeType,always,
element_end
element_start,hero_story_hel_ch2_fight_start_01,NarrationEntry
m_type,hero_story_fight_start,
m_audioEventId,event:/vo/hero_story/hellion/ch2_fight_start,
m_allTags,hellion_chapter_2,
m_guaranteeType,always,
element_end
element_start,hero_story_hel_ch2_slam_01,NarrationEntry
m_type,hero_story_slam,
m_audioEventId,event:/vo/hero_story/hellion/ch2_slam,
m_allTags,hellion_chapter_2,
m_guaranteeType,always,
element_end
element_start,hero_story_hel_ch3_slam_01,NarrationEntry
m_type,hero_story_slam,
m_audioEventId,event:/vo/hero_story/hellion/ch3_slam,
m_allTags,hellion_chapter_3,
m_guaranteeType,always,
element_end
element_start,hero_story_hel_ch3_text_01,NarrationEntry
m_type,hero_story_text,
m_audioEventId,event:/vo/hero_story/hellion/ch3_text,
m_allTags,hellion_chapter_3,
m_guaranteeType,always,
element_end
element_start,hero_story_hel_ch4_fight_reward_01,NarrationEntry
m_type,hero_story_fight_reward,
m_audioEventId,event:/vo/hero_story/hellion/ch4_fight_reward,
m_allTags,hellion_chapter_4,
m_guaranteeType,always,
element_end
element_start,hero_story_hel_ch4_fight_start_01,NarrationEntry
m_type,hero_story_fight_start,
m_audioEventId,event:/vo/hero_story/hellion/ch4_fight_start,
m_allTags,hellion_chapter_4,
m_guaranteeType,always,
element_end
element_start,hero_story_hel_ch4_slam_01,NarrationEntry
m_type,hero_story_slam,
m_audioEventId,event:/vo/hero_story/hellion/ch4_slam,
m_allTags,hellion_chapter_4,
m_guaranteeType,always,
element_end
element_start,hero_story_hel_ch5_slam_01,NarrationEntry
m_type,hero_story_slam,
m_audioEventId,event:/vo/hero_story/hellion/ch5_slam,
m_allTags,hellion_chapter_5,
m_guaranteeType,always,
element_end
element_start,hero_story_hel_ch5_text_01,NarrationEntry
m_type,hero_story_text,
m_audioEventId,event:/vo/hero_story/hellion/ch5_text,
m_allTags,hellion_chapter_5,
m_guaranteeType,always,
element_end
element_start,hero_story_hwy_ch1_fight_reward_01,NarrationEntry
m_type,hero_story_fight_reward,
m_audioEventId,event:/vo/hero_story/highwayman/ch1_fight_reward,
m_allTags,highwayman_chapter_1,
m_guaranteeType,always,
element_end
element_start,hero_story_hwy_ch1_fight_start_01,NarrationEntry
m_type,hero_story_fight_start,
m_audioEventId,event:/vo/hero_story/highwayman/ch1_fight_start,
m_allTags,highwayman_chapter_1,
m_guaranteeType,always,
element_end
element_start,hero_story_hwy_ch1_slam_01,NarrationEntry
m_type,hero_story_slam,
m_audioEventId,event:/vo/hero_story/highwayman/ch1_slam,
m_allTags,highwayman_chapter_1,
m_guaranteeType,always,
element_end
element_start,hero_story_hwy_ch2_slam_01,NarrationEntry
m_type,hero_story_slam,
m_audioEventId,event:/vo/hero_story/highwayman/ch2_slam,
m_allTags,highwayman_chapter_2,
m_guaranteeType,always,
element_end
element_start,hero_story_hwy_ch2_text_01,NarrationEntry
m_type,hero_story_text,
m_audioEventId,event:/vo/hero_story/highwayman/ch2_text,
m_allTags,highwayman_chapter_2,
m_guaranteeType,always,
element_end
element_start,hero_story_hwy_ch3_slam_01,NarrationEntry
m_type,hero_story_slam,
m_audioEventId,event:/vo/hero_story/highwayman/ch3_slam,
m_allTags,highwayman_chapter_3,
m_guaranteeType,always,
element_end
element_start,hero_story_hwy_ch3_text_01,NarrationEntry
m_type,hero_story_text,
m_audioEventId,event:/vo/hero_story/highwayman/ch3_text,
m_allTags,highwayman_chapter_3,
m_guaranteeType,always,
element_end
element_start,hero_story_hwy_ch4_fight_reward_01,NarrationEntry
m_type,hero_story_fight_reward,
m_audioEventId,event:/vo/hero_story/highwayman/ch4_fight_reward,
m_allTags,highwayman_chapter_4,
m_guaranteeType,always,
element_end
element_start,hero_story_hwy_ch4_fight_start_01,NarrationEntry
m_type,hero_story_fight_start,
m_audioEventId,event:/vo/hero_story/highwayman/ch4_fight_start,
m_allTags,highwayman_chapter_4,
m_guaranteeType,always,
element_end
element_start,hero_story_hwy_ch4_slam_01,NarrationEntry
m_type,hero_story_slam,
m_audioEventId,event:/vo/hero_story/highwayman/ch4_slam,
m_allTags,highwayman_chapter_4,
m_guaranteeType,always,
element_end
element_start,hero_story_hwy_ch5_slam_01,NarrationEntry
m_type,hero_story_slam,
m_audioEventId,event:/vo/hero_story/highwayman/ch5_slam,
m_allTags,highwayman_chapter_5,
m_guaranteeType,always,
element_end
element_start,hero_story_hwy_ch5_text_01,NarrationEntry
m_type,hero_story_text,
m_audioEventId,event:/vo/hero_story/highwayman/ch5_text,
m_allTags,highwayman_chapter_5,
m_guaranteeType,always,
element_end
element_start,hero_story_jes_ch1_slam_01,NarrationEntry
m_type,hero_story_slam,
m_audioEventId,event:/vo/hero_story/jester/ch1_slam,
m_allTags,jester_chapter_1,
m_guaranteeType,always,
element_end
element_start,hero_story_jes_ch1_text_01,NarrationEntry
m_type,hero_story_text,
m_audioEventId,event:/vo/hero_story/jester/ch1_text,
m_allTags,jester_chapter_1,
m_guaranteeType,always,
element_end
element_start,hero_story_jes_ch2_fight_reward_01,NarrationEntry
m_type,hero_story_fight_reward,
m_audioEventId,event:/vo/hero_story/jester/ch2_fight_reward,
m_allTags,jester_chapter_2,
m_guaranteeType,always,
element_end
element_start,hero_story_jes_ch2_fight_start_01,NarrationEntry
m_type,hero_story_fight_start,
m_audioEventId,event:/vo/hero_story/jester/ch2_fight_start,
m_allTags,jester_chapter_2,
m_guaranteeType,always,
element_end
element_start,hero_story_jes_ch2_slam_01,NarrationEntry
m_type,hero_story_slam,
m_audioEventId,event:/vo/hero_story/jester/ch2_slam,
m_allTags,jester_chapter_2,
m_guaranteeType,always,
element_end
element_start,hero_story_jes_ch3_slam_01,NarrationEntry
m_type,hero_story_slam,
m_audioEventId,event:/vo/hero_story/jester/ch3_slam,
m_allTags,jester_chapter_3,
m_guaranteeType,always,
element_end
element_start,hero_story_jes_ch3_text_01,NarrationEntry
m_type,hero_story_text,
m_audioEventId,event:/vo/hero_story/jester/ch3_text,
m_allTags,jester_chapter_3,
m_guaranteeType,always,
element_end
element_start,hero_story_jes_ch4_fight_reward_01,NarrationEntry
m_type,hero_story_fight_reward,
m_audioEventId,event:/vo/hero_story/jester/ch4_fight_reward,
m_allTags,jester_chapter_4,
m_guaranteeType,always,
element_end
element_start,hero_story_jes_ch4_fight_start_01,NarrationEntry
m_type,hero_story_fight_start,
m_audioEventId,event:/vo/hero_story/jester/ch4_fight_start,
m_allTags,jester_chapter_4,
m_guaranteeType,always,
element_end
element_start,hero_story_jes_ch4_slam_01,NarrationEntry
m_type,hero_story_slam,
m_audioEventId,event:/vo/hero_story/jester/ch4_slam,
m_allTags,jester_chapter_4,
m_guaranteeType,always,
element_end
element_start,hero_story_jes_ch5_slam_01,NarrationEntry
m_type,hero_story_slam,
m_audioEventId,event:/vo/hero_story/jester/ch5_slam,
m_allTags,jester_chapter_5,
m_guaranteeType,always,
element_end
element_start,hero_story_jes_ch5_text_01,NarrationEntry
m_type,hero_story_text,
m_audioEventId,event:/vo/hero_story/jester/ch5_text,
m_allTags,jester_chapter_5,
m_guaranteeType,always,
element_end
element_start,hero_story_lep_ch1_fight_reward_01,NarrationEntry
m_type,hero_story_fight_reward,
m_audioEventId,event:/vo/hero_story/leper/ch1_fight_reward,
m_allTags,leper_chapter_1,
m_guaranteeType,always,
element_end
element_start,hero_story_lep_ch1_fight_start_01,NarrationEntry
m_type,hero_story_fight_start,
m_audioEventId,event:/vo/hero_story/leper/ch1_fight_start,
m_allTags,leper_chapter_1,
m_guaranteeType,always,
element_end
element_start,hero_story_lep_ch1_slam_01,NarrationEntry
m_type,hero_story_slam,
m_audioEventId,event:/vo/hero_story/leper/ch1_slam,
m_allTags,leper_chapter_1,
m_guaranteeType,always,
element_end
element_start,hero_story_lep_ch2_slam_01,NarrationEntry
m_type,hero_story_slam,
m_audioEventId,event:/vo/hero_story/leper/ch2_slam,
m_allTags,leper_chapter_2,
m_guaranteeType,always,
element_end
element_start,hero_story_lep_ch2_text_01,NarrationEntry
m_type,hero_story_text,
m_audioEventId,event:/vo/hero_story/leper/ch2_text,
m_allTags,leper_chapter_2,
m_guaranteeType,always,
element_end
element_start,hero_story_lep_ch3_slam_01,NarrationEntry
m_type,hero_story_slam,
m_audioEventId,event:/vo/hero_story/leper/ch3_slam,
m_allTags,leper_chapter_3,
m_guaranteeType,always,
element_end
element_start,hero_story_lep_ch3_text_01,NarrationEntry
m_type,hero_story_text,
m_audioEventId,event:/vo/hero_story/leper/ch3_text,
m_allTags,leper_chapter_3,
m_guaranteeType,always,
element_end
element_start,hero_story_lep_ch4_fight_reward_01,NarrationEntry
m_type,hero_story_fight_reward,
m_audioEventId,event:/vo/hero_story/leper/ch4_fight_reward,
m_allTags,leper_chapter_4,
m_guaranteeType,always,
element_end
element_start,hero_story_lep_ch4_fight_start_01,NarrationEntry
m_type,hero_story_fight_start,
m_audioEventId,event:/vo/hero_story/leper/ch4_fight_start,
m_allTags,leper_chapter_4,
m_guaranteeType,always,
element_end
element_start,hero_story_lep_ch4_slam_01,NarrationEntry
m_type,hero_story_slam,
m_audioEventId,event:/vo/hero_story/leper/ch4_slam,
m_allTags,leper_chapter_4,
m_guaranteeType,always,
element_end
element_start,hero_story_lep_ch5_slam_01,NarrationEntry
m_type,hero_story_slam,
m_audioEventId,event:/vo/hero_story/leper/ch5_slam,
m_allTags,leper_chapter_5,
m_guaranteeType,always,
element_end
element_start,hero_story_lep_ch5_text_01,NarrationEntry
m_type,hero_story_text,
m_audioEventId,event:/vo/hero_story/leper/ch5_text,
m_allTags,leper_chapter_5,
m_guaranteeType,always,
element_end
element_start,hero_story_maa_ch1_slam_01,NarrationEntry
m_type,hero_story_slam,
m_audioEventId,event:/vo/hero_story/man_at_arms/ch1_slam,
m_allTags,man_at_arms_chapter_1,
m_guaranteeType,always,
element_end
element_start,hero_story_maa_ch1_text_01,NarrationEntry
m_type,hero_story_text,
m_audioEventId,event:/vo/hero_story/man_at_arms/ch1_text,
m_allTags,man_at_arms_chapter_1,
m_guaranteeType,always,
element_end
element_start,hero_story_maa_ch2_fight_reward_01,NarrationEntry
m_type,hero_story_fight_reward,
m_audioEventId,event:/vo/hero_story/man_at_arms/ch2_fight_reward,
m_allTags,man_at_arms_chapter_2,
m_guaranteeType,always,
element_end
element_start,hero_story_maa_ch2_fight_start_01,NarrationEntry
m_type,hero_story_fight_start,
m_audioEventId,event:/vo/hero_story/man_at_arms/ch2_fight_start,
m_allTags,man_at_arms_chapter_2,
m_guaranteeType,always,
element_end
element_start,hero_story_maa_ch2_slam_01,NarrationEntry
m_type,hero_story_slam,
m_audioEventId,event:/vo/hero_story/man_at_arms/ch2_slam,
m_allTags,man_at_arms_chapter_2,
m_guaranteeType,always,
element_end
element_start,hero_story_maa_ch3_slam_01,NarrationEntry
m_type,hero_story_slam,
m_audioEventId,event:/vo/hero_story/man_at_arms/ch3_slam,
m_allTags,man_at_arms_chapter_3,
m_guaranteeType,always,
element_end
element_start,hero_story_maa_ch3_text_01,NarrationEntry
m_type,hero_story_text,
m_audioEventId,event:/vo/hero_story/man_at_arms/ch3_text,
m_allTags,man_at_arms_chapter_3,
m_guaranteeType,always,
element_end
element_start,hero_story_maa_ch4_fight_reward_01,NarrationEntry
m_type,hero_story_fight_reward,
m_audioEventId,event:/vo/hero_story/man_at_arms/ch4_fight_reward,
m_allTags,man_at_arms_chapter_4,
m_guaranteeType,always,
element_end
element_start,hero_story_maa_ch4_fight_start_01,NarrationEntry
m_type,hero_story_fight_start,
m_audioEventId,event:/vo/hero_story/man_at_arms/ch4_fight_start,
m_allTags,man_at_arms_chapter_4,
m_guaranteeType,always,
element_end
element_start,hero_story_maa_ch4_slam_01,NarrationEntry
m_type,hero_story_slam,
m_audioEventId,event:/vo/hero_story/man_at_arms/ch4_slam,
m_allTags,man_at_arms_chapter_4,
m_guaranteeType,always,
element_end
element_start,hero_story_maa_ch5_slam_01,NarrationEntry
m_type,hero_story_slam,
m_audioEventId,event:/vo/hero_story/man_at_arms/ch5_slam,
m_allTags,man_at_arms_chapter_5,
m_guaranteeType,always,
element_end
element_start,hero_story_maa_ch5_text_01,NarrationEntry
m_type,hero_story_text,
m_audioEventId,event:/vo/hero_story/man_at_arms/ch5_text,
m_allTags,man_at_arms_chapter_5,
m_guaranteeType,always,
element_end
element_start,hero_story_occ_ch1_slam_01,NarrationEntry
m_type,hero_story_slam,
m_audioEventId,event:/vo/hero_story/occultist/ch1_slam,
m_allTags,occultist_chapter_1,
m_guaranteeType,always,
element_end
element_start,hero_story_occ_ch1_text_01,NarrationEntry
m_type,hero_story_text,
m_audioEventId,event:/vo/hero_story/occultist/ch1_text,
m_allTags,occultist_chapter_1,
m_guaranteeType,always,
element_end
element_start,hero_story_occ_ch2_slam_01,NarrationEntry
m_type,hero_story_slam,
m_audioEventId,event:/vo/hero_story/occultist/ch2_slam,
m_allTags,occultist_chapter_2,
m_guaranteeType,always,
element_end
element_start,hero_story_occ_ch2_text_01,NarrationEntry
m_type,hero_story_text,
m_audioEventId,event:/vo/hero_story/occultist/ch2_text,
m_allTags,occultist_chapter_2,
m_guaranteeType,always,
element_end
element_start,hero_story_occ_ch3_fight_reward_01,NarrationEntry
m_type,hero_story_fight_reward,
m_audioEventId,event:/vo/hero_story/occultist/ch3_fight_reward,
m_allTags,occultist_chapter_3,
m_guaranteeType,always,
element_end
element_start,hero_story_occ_ch3_fight_start_01,NarrationEntry
m_type,hero_story_fight_start,
m_audioEventId,event:/vo/hero_story/occultist/ch3_fight_start,
m_allTags,occultist_chapter_3,
m_guaranteeType,always,
element_end
element_start,hero_story_occ_ch3_slam_01,NarrationEntry
m_type,hero_story_slam,
m_audioEventId,event:/vo/hero_story/occultist/ch3_slam,
m_allTags,occultist_chapter_3,
m_guaranteeType,always,
element_end
element_start,hero_story_occ_ch4_fight_reward_01,NarrationEntry
m_type,hero_story_fight_reward,
m_audioEventId,event:/vo/hero_story/occultist/ch4_fight_reward,
m_allTags,occultist_chapter_4,
m_guaranteeType,always,
element_end
element_start,hero_story_occ_ch4_fight_start_01,NarrationEntry
m_type,hero_story_fight_start,
m_audioEventId,event:/vo/hero_story/occultist/ch4_fight_start,
m_allTags,occultist_chapter_4,
m_guaranteeType,always,
element_end
element_start,hero_story_occ_ch4_slam_01,NarrationEntry
m_type,hero_story_slam,
m_audioEventId,event:/vo/hero_story/occultist/ch4_slam,
m_allTags,occultist_chapter_4,
m_guaranteeType,always,
element_end
element_start,hero_story_occ_ch5_slam_01,NarrationEntry
m_type,hero_story_slam,
m_audioEventId,event:/vo/hero_story/occultist/ch5_slam,
m_allTags,occultist_chapter_5,
m_guaranteeType,always,
element_end
element_start,hero_story_occ_ch5_text_01,NarrationEntry
m_type,hero_story_text,
m_audioEventId,event:/vo/hero_story/occultist/ch5_text,
m_allTags,occultist_chapter_5,
m_guaranteeType,always,
element_end
element_start,hero_story_pd_ch1_slam_01,NarrationEntry
m_type,hero_story_slam,
m_audioEventId,event:/vo/hero_story/plague_doctor/ch1_slam,
m_allTags,plague_doctor_chapter_1,
m_guaranteeType,always,
element_end
element_start,hero_story_pd_ch1_text_01,NarrationEntry
m_type,hero_story_text,
m_audioEventId,event:/vo/hero_story/plague_doctor/ch1_text,
m_allTags,plague_doctor_chapter_1,
m_guaranteeType,always,
element_end
element_start,hero_story_pd_ch2_fight_reward_01,NarrationEntry
m_type,hero_story_fight_reward,
m_audioEventId,event:/vo/hero_story/plague_doctor/ch2_fight_reward,
m_allTags,plague_doctor_chapter_2,
m_guaranteeType,always,
element_end
element_start,hero_story_pd_ch2_fight_start_01,NarrationEntry
m_type,hero_story_fight_start,
m_audioEventId,event:/vo/hero_story/plague_doctor/ch2_fight_start,
m_allTags,plague_doctor_chapter_2,
m_guaranteeType,always,
element_end
element_start,hero_story_pd_ch2_slam_01,NarrationEntry
m_type,hero_story_slam,
m_audioEventId,event:/vo/hero_story/plague_doctor/ch2_slam,
m_allTags,plague_doctor_chapter_2,
m_guaranteeType,always,
element_end
element_start,hero_story_pd_ch3_slam_01,NarrationEntry
m_type,hero_story_slam,
m_audioEventId,event:/vo/hero_story/plague_doctor/ch3_slam,
m_allTags,plague_doctor_chapter_3,
m_guaranteeType,always,
element_end
element_start,hero_story_pd_ch3_text_01,NarrationEntry
m_type,hero_story_text,
m_audioEventId,event:/vo/hero_story/plague_doctor/ch3_text,
m_allTags,plague_doctor_chapter_3,
m_guaranteeType,always,
element_end
element_start,hero_story_pd_ch4_fight_reward_01,NarrationEntry
m_type,hero_story_fight_reward,
m_audioEventId,event:/vo/hero_story/plague_doctor/ch4_fight_reward,
m_allTags,plague_doctor_chapter_4,
m_guaranteeType,always,
element_end
element_start,hero_story_pd_ch4_fight_start_01,NarrationEntry
m_type,hero_story_fight_start,
m_audioEventId,event:/vo/hero_story/plague_doctor/ch4_fight_start,
m_allTags,plague_doctor_chapter_4,
m_guaranteeType,always,
element_end
element_start,hero_story_pd_ch4_slam_01,NarrationEntry
m_type,hero_story_slam,
m_audioEventId,event:/vo/hero_story/plague_doctor/ch4_slam,
m_allTags,plague_doctor_chapter_4,
m_guaranteeType,always,
element_end
element_start,hero_story_pd_ch5_slam_01,NarrationEntry
m_type,hero_story_slam,
m_audioEventId,event:/vo/hero_story/plague_doctor/ch5_slam,
m_allTags,plague_doctor_chapter_5,
m_guaranteeType,always,
element_end
element_start,hero_story_pd_ch5_text_01,NarrationEntry
m_type,hero_story_text,
m_audioEventId,event:/vo/hero_story/plague_doctor/ch5_text,
m_allTags,plague_doctor_chapter_5,
m_guaranteeType,always,
element_end
element_start,hero_story_run_ch1_fight_reward_01,NarrationEntry
m_type,hero_story_fight_reward,
m_audioEventId,event:/vo/hero_story/runaway/ch1_fight_reward,
m_allTags,runaway_chapter_1,
m_guaranteeType,always,
element_end
element_start,hero_story_run_ch1_fight_start_01,NarrationEntry
m_type,hero_story_fight_start,
m_audioEventId,event:/vo/hero_story/runaway/ch1_fight_start,
m_allTags,runaway_chapter_1,
m_guaranteeType,always,
element_end
element_start,hero_story_run_ch1_slam_01,NarrationEntry
m_type,hero_story_slam,
m_audioEventId,event:/vo/hero_story/runaway/ch1_slam,
m_allTags,runaway_chapter_1,
m_guaranteeType,always,
element_end
element_start,hero_story_run_ch2_slam_01,NarrationEntry
m_type,hero_story_slam,
m_audioEventId,event:/vo/hero_story/runaway/ch2_slam,
m_allTags,runaway_chapter_2,
m_guaranteeType,always,
element_end
element_start,hero_story_run_ch2_text_01,NarrationEntry
m_type,hero_story_text,
m_audioEventId,event:/vo/hero_story/runaway/ch2_text,
m_allTags,runaway_chapter_2,
m_guaranteeType,always,
element_end
element_start,hero_story_run_ch3_slam_01,NarrationEntry
m_type,hero_story_slam,
m_audioEventId,event:/vo/hero_story/runaway/ch3_slam,
m_allTags,runaway_chapter_3,
m_guaranteeType,always,
element_end
element_start,hero_story_run_ch3_text_01,NarrationEntry
m_type,hero_story_text,
m_audioEventId,event:/vo/hero_story/runaway/ch3_text,
m_allTags,runaway_chapter_3,
m_guaranteeType,always,
element_end
element_start,hero_story_run_ch4_fight_reward_01,NarrationEntry
m_type,hero_story_fight_reward,
m_audioEventId,event:/vo/hero_story/runaway/ch4_fight_reward,
m_allTags,runaway_chapter_4,
m_guaranteeType,always,
element_end
element_start,hero_story_run_ch4_fight_start_01,NarrationEntry
m_type,hero_story_fight_start,
m_audioEventId,event:/vo/hero_story/runaway/ch4_fight_start,
m_allTags,runaway_chapter_4,
m_guaranteeType,always,
element_end
element_start,hero_story_run_ch4_slam_01,NarrationEntry
m_type,hero_story_slam,
m_audioEventId,event:/vo/hero_story/runaway/ch4_slam,
m_allTags,runaway_chapter_4,
m_guaranteeType,always,
element_end
element_start,hero_story_run_ch5_slam_01,NarrationEntry
m_type,hero_story_slam,
m_audioEventId,event:/vo/hero_story/runaway/ch5_slam,
m_allTags,runaway_chapter_5,
m_guaranteeType,always,
element_end
element_start,hero_story_run_ch5_text_01,NarrationEntry
m_type,hero_story_text,
m_audioEventId,event:/vo/hero_story/runaway/ch5_text,
m_allTags,runaway_chapter_5,
m_guaranteeType,always,
element_end
element_start,hero_story_ves_ch1_slam_01,NarrationEntry
m_type,hero_story_slam,
m_audioEventId,event:/vo/hero_story/vestal/ch1_slam,
m_allTags,vestal_chapter_1,
m_guaranteeType,always,
element_end
element_start,hero_story_ves_ch1_text_01,NarrationEntry
m_type,hero_story_text,
m_audioEventId,event:/vo/hero_story/vestal/ch1_text,
m_allTags,vestal_chapter_1,
m_guaranteeType,always,
element_end
element_start,hero_story_ves_ch2_fight_reward_01,NarrationEntry
m_type,hero_story_fight_reward,
m_audioEventId,event:/vo/hero_story/vestal/ch2_fight_reward,
m_allTags,vestal_combat_1,
m_guaranteeType,always,
element_end
element_start,hero_story_ves_ch2_fight_start_01,NarrationEntry
m_type,hero_story_fight_start,
m_audioEventId,event:/vo/hero_story/vestal/ch2_fight_start,
m_allTags,vestal_combat_1,
m_guaranteeType,always,
element_end
element_start,hero_story_ves_ch2_slam_01,NarrationEntry
m_type,hero_story_slam,
m_audioEventId,event:/vo/hero_story/vestal/ch2_slam,
m_allTags,vestal_chapter_2,
m_guaranteeType,always,
element_end
element_start,hero_story_ves_ch3_slam_01,NarrationEntry
m_type,hero_story_slam,
m_audioEventId,event:/vo/hero_story/vestal/ch3_slam,
m_allTags,vestal_chapter_3,
m_guaranteeType,always,
element_end
element_start,hero_story_ves_ch3_text_01,NarrationEntry
m_type,hero_story_text,
m_audioEventId,event:/vo/hero_story/vestal/ch3_text,
m_allTags,vestal_chapter_3,
m_guaranteeType,always,
element_end
