m_SourceIdLimit,1,
m_SelectCooldownDurationType,node,
m_SelectCooldownDurationAmount,1,
m_Type,banter,
m_ActorType,PARTY,
m_DisplayType,positive,
effects,affinity_1_100pct_nocrit,
element_end
element_start,raconteur_banter,ActOut
m_Chance,0.1,
m_Priority,0.5,
m_SourceTypeLimit,2,
m_SourceIdLimit,1,
m_SelectCooldownDurationType,node,
m_SelectCooldownDurationAmount,1,
m_Type,banter,
m_ActorType,PARTY,
m_DisplayType,positive,
effects,affinity_1_100pct_nocrit,stress_heal_1,
element_end
element_start,selfish_banter,ActOut
m_Chance,0.1,
m_Priority,0.5,
m_SourceTypeLimit,2,
m_SourceIdLimit,1,
m_SelectCooldownDurationType,node,
m_SelectCooldownDurationAmount,1,
m_Type,banter,
m_ActorType,PARTY,
m_DisplayType,negative,
effects,affinity_neg2_100pct_nocrit,
element_end
element_start,shadow_born_banter,ActOut
m_Chance,0.1,
m_Priority,0.5,
m_SourceTypeLimit,2,
m_SourceIdLimit,1,
m_SelectCooldownDurationType,node,
m_SelectCooldownDurationAmount,1,
any_conditions,torchlight_below_50,
m_Type,banter,
m_ActorType,PARTY,
m_DisplayType,negative,
effects,affinity_neg2_100pct_nocrit,
element_end
element_start,steady_banter,ActOut
m_Chance,0.1,
m_Priority,0.5,
m_SourceTypeLimit,2,
m_SourceIdLimit,1,
m_SelectCooldownDurationType,node,
m_SelectCooldownDurationAmount,1,
m_Type,banter,
m_ActorType,PARTY,
m_DisplayType,positive,
effects,affinity_1_100pct_nocrit,stress_heal_1,
element_end
element_start,stress_knitter_banter,ActOut
m_Chance,0.2,
m_Priority,0.5,
m_SourceTypeLimit,2,
m_SourceIdLimit,1,
m_SelectCooldownDurationType,node,
m_SelectCooldownDurationAmount,1,
any_conditions,performer_stress_above_low_tier,
m_Type,banter,
m_ActorType,PARTY,
m_DisplayType,positive,
effects,banter_effect_stress_knitter_stress_heal,stress_knitter_loot,
element_end
element_start,sunny_disposition_banter,ActOut
m_Chance,0.1,
m_Priority,0.5,
m_SourceTypeLimit,2,
m_SourceIdLimit,1,
m_SelectCooldownDurationType,node,
m_SelectCooldownDurationAmount,1,
m_Type,banter,
m_ActorType,PARTY,
m_DisplayType,positive,
effects,affinity_1_100pct_nocrit,stress_heal_1,
element_end
element_start,terrified_banter,ActOut
m_Chance,0.1,
m_Priority,0.5,
m_SourceTypeLimit,2,
m_SourceIdLimit,1,
m_SelectCooldownDurationType,node,
m_SelectCooldownDurationAmount,1,
m_Type,banter,
m_ActorType,PARTY,
m_DisplayType,negative,
effects,stress_damage_1,
element_end
element_start,tune_hummer_banter,ActOut
m_Chance,0.1,
m_Priority,0.5,
m_SourceTypeLimit,2,
m_SourceIdLimit,1,
m_SelectCooldownDurationType,node,
m_SelectCooldownDurationAmount,1,
m_Type,banter,
m_ActorType,PARTY,
m_DisplayType,negative,
effects,affinity_neg2_100pct_nocrit,
element_end
element_start,weak_hold_on_life_banter,ActOut
m_Chance,0.1,
m_Priority,0.5,
m_SourceTypeLimit,2,
m_SourceIdLimit,1,
m_SelectCooldownDurationType,node,
m_SelectCooldownDurationAmount,1,
m_Type,banter,
m_ActorType,PARTY,
m_DisplayType,negative,
effects,stress_damage_1,
element_end
element_start,cave_scrounger_banter,ActOut
m_Chance,0.08,
m_Priority,0.25,
m_SourceTypeLimit,2,
m_SourceIdLimit,1,
m_SelectCooldownDurationType,node,
m_SelectCooldownDurationAmount,1,
any_conditions,cave_biome_check,
m_Type,banter,
m_ActorType,PARTY,
m_DisplayType,positive,
effects,cave_scrounger_effect_loot,
element_end
element_start,cave_tactician_banter,ActOut
m_Chance,0.08,
m_Priority,0.25,
m_SourceTypeLimit,2,
m_SourceIdLimit,1,
m_SelectCooldownDurationType,node,
m_SelectCooldownDurationAmount,1,
any_conditions,cave_biome_check,
m_Type,banter,
m_ActorType,PARTY,
m_DisplayType,positive,
effects,banter_effect_buff_tactician_cave,
element_end
element_start,city_scrounger_banter,ActOut
m_Chance,0.08,
m_Priority,0.25,
m_SourceTypeLimit,2,
m_SourceIdLimit,1,
m_SelectCooldownDurationType,node,
m_SelectCooldownDurationAmount,1,
any_conditions,city_biome_check,
m_Type,banter,
m_ActorType,PARTY,
m_DisplayType,positive,
effects,city_scrounger_effect_loot,
element_end
element_start,city_tactician_banter,ActOut
m_Chance,0.08,
m_Priority,0.25,
m_SourceTypeLimit,2,
m_SourceIdLimit,1,
m_SelectCooldownDurationType,node,
m_SelectCooldownDurationAmount,1,
any_conditions,city_biome_check,
m_Type,banter,
m_ActorType,PARTY,
m_DisplayType,positive,
effects,banter_effect_buff_tactician_city,
element_end
element_start,farm_scrounger_banter,ActOut
m_Chance,0.08,
m_Priority,0.25,
m_SourceTypeLimit,2,
m_SourceIdLimit,1,
m_SelectCooldownDurationType,node,
m_SelectCooldownDurationAmount,1,
any_conditions,farm_biome_check,
m_Type,banter,
m_ActorType,PARTY,
m_DisplayType,positive,
effects,farm_scrounger_effect_loot,
element_end
element_start,fear_of_cadaver_banter,ActOut
m_Chance,0.08,
m_Priority,0.25,
m_SourceTypeLimit,2,
m_SourceIdLimit,1,
m_SelectCooldownDurationType,node,
m_SelectCooldownDurationAmount,1,
any_conditions,forest_biome_check,
m_Type,banter,
m_ActorType,PARTY,
m_DisplayType,negative,
effects,stress_damage_1,
element_end
element_start,fear_of_fanatics_banter,ActOut
m_Chance,0.08,
m_Priority,0.25,
m_SourceTypeLimit,2,
m_SourceIdLimit,1,
m_SelectCooldownDurationType,node,
m_SelectCooldownDurationAmount,1,
any_conditions,city_biome_check,
m_Type,banter,
m_ActorType,PARTY,
m_DisplayType,negative,
effects,stress_damage_1,
element_end
element_start,fear_of_fisherfolk_banter,ActOut
m_Chance,0.08,
m_Priority,0.25,
m_SourceTypeLimit,2,
m_SourceIdLimit,1,
m_SelectCooldownDurationType,node,
m_SelectCooldownDurationAmount,1,
any_conditions,shroud_biome_check,
m_Type,banter,
m_ActorType,PARTY,
m_DisplayType,negative,
effects,stress_damage_1,
element_end
element_start,fear_of_gentry_banter,ActOut
m_Chance,0.08,
m_Priority,0.25,
m_SourceTypeLimit,2,
m_SourceIdLimit,1,
m_SelectCooldownDurationType,node,
m_SelectCooldownDurationAmount,1,
any_conditions,farm_biome_check,
m_Type,banter,
m_ActorType,PARTY,
m_DisplayType,negative,
effects,stress_damage_1,
element_end
element_start,fear_of_swine_banter,ActOut
m_Chance,0.08,
m_Priority,0.25,
m_SourceTypeLimit,2,
m_SourceIdLimit,1,
m_SelectCooldownDurationType,node,
m_SelectCooldownDurationAmount,1,
any_conditions,cave_biome_check,
m_Type,banter,
m_ActorType,PARTY,
m_DisplayType,negative,
effects,stress_damage_1,
element_end
element_start,field_surgeon_banter,ActOut
m_Chance,0.08,
m_Priority,0.25,
m_SourceTypeLimit,2,
m_SourceIdLimit,1,
m_SelectCooldownDurationType,node,
m_SelectCooldownDurationAmount,1,
any_conditions,target_health_under_50pct,
m_Type,banter,
m_ActorType,PARTY,
m_DisplayType,positive,
effects,heal_20pct,field_surgeon_bandage_gen_loot,
element_end
element_start,fields_tactician_banter,ActOut
m_Chance,0.08,
m_Priority,0.25,
m_SourceTypeLimit,2,
m_SourceIdLimit,1,
m_SelectCooldownDurationType,node,
m_SelectCooldownDurationAmount,1,
any_conditions,farm_biome_check,
m_Type,banter,
m_ActorType,PARTY,
m_DisplayType,positive,
effects,banter_effect_buff_tactician_farm,
element_end
element_start,forest_scrounger_banter,ActOut
m_Chance,0.08,
m_Priority,0.25,
m_SourceTypeLimit,2,
m_SourceIdLimit,1,
m_SelectCooldownDurationType,node,
m_SelectCooldownDurationAmount,1,
any_conditions,forest_biome_check,
m_Type,banter,
m_ActorType,PARTY,
m_DisplayType,positive,
effects,forest_scrounger_effect_loot,
element_end
element_start,forest_tactician_banter,ActOut
m_Chance,0.08,
m_Priority,0.25,
m_SourceTypeLimit,2,
m_SourceIdLimit,1,
m_SelectCooldownDurationType,node,
m_SelectCooldownDurationAmount,1,
any_conditions,forest_biome_check,
m_Type,banter,
m_ActorType,PARTY,
m_DisplayType,positive,
effects,banter_effect_buff_tactician_forest,
element_end
element_start,hatred_of_cadaver_banter,ActOut
m_Chance,0.08,
m_Priority,0.25,
m_SourceTypeLimit,2,
m_SourceIdLimit,1,
m_SelectCooldownDurationType,node,
m_SelectCooldownDurationAmount,1,
any_conditions,forest_biome_check,
m_Type,banter,
m_ActorType,PARTY,
m_DisplayType,positive,
effects,banter_effect_hatred_cadaver,
element_end
element_start,hatred_of_fanatics_banter,ActOut
m_Chance,0.08,
m_Priority,0.25,
m_SourceTypeLimit,2,
m_SourceIdLimit,1,
m_SelectCooldownDurationType,node,
m_SelectCooldownDurationAmount,1,
any_conditions,city_biome_check,
m_Type,banter,
m_ActorType,PARTY,
m_DisplayType,positive,
effects,banter_effect_hatred_fanatic,
element_end
element_start,hatred_of_fisherfolk_banter,ActOut
m_Chance,0.08,
m_Priority,0.25,
m_SourceTypeLimit,2,
m_SourceIdLimit,1,
m_SelectCooldownDurationType,node,
m_SelectCooldownDurationAmount,1,
any_conditions,shroud_biome_check,
m_Type,banter,
m_ActorType,PARTY,
m_DisplayType,positive,
effects,banter_effect_hatred_fisherfolk,
element_end
element_start,hatred_of_gentry_banter,ActOut
m_Chance,0.08,
m_Priority,0.25,
m_SourceTypeLimit,2,
m_SourceIdLimit,1,
m_SelectCooldownDurationType,node,
m_SelectCooldownDurationAmount,1,
any_conditions,farm_biome_check,
m_Type,banter,
m_ActorType,PARTY,
m_DisplayType,positive,
effects,banter_effect_hatred_gentry,
element_end
element_start,hatred_of_swine_banter,ActOut
m_Chance,0.08,
m_Priority,0.25,
m_SourceTypeLimit,2,
m_SourceIdLimit,1,
m_SelectCooldownDurationType,node,
m_SelectCooldownDurationAmount,1,
any_conditions,cave_biome_check,
m_Type,banter,
m_ActorType,PARTY,
m_DisplayType,positive,
effects,banter_effect_hatred_swine,
element_end
element_start,lost_in_space_banter,ActOut
m_Chance,0.08,
m_Priority,0.25,
m_SourceTypeLimit,2,
m_SourceIdLimit,1,
m_SelectCooldownDurationType,node,
m_SelectCooldownDurationAmount,1,
m_Type,banter,
m_ActorType,PARTY,
m_DisplayType,negative,
effects,stress_damage_1,
element_end
element_start,lost_in_time_and_space_banter,ActOut
m_Chance,0.08,
m_Priority,0.25,
m_SourceTypeLimit,2,
m_SourceIdLimit,1,
m_SelectCooldownDurationType,node,
m_SelectCooldownDurationAmount,1,
m_Type,banter,
m_ActorType,PARTY,
m_DisplayType,negative,
effects,stress_damage_1,
element_end
element_start,lost_in_time_banter,ActOut
m_Chance,0.08,
m_Priority,0.25,
m_SourceTypeLimit,2,
m_SourceIdLimit,1,
m_SelectCooldownDurationType,node,
m_SelectCooldownDurationAmount,1,
m_Type,banter,
m_ActorType,PARTY,
m_DisplayType,negative,
effects,stress_damage_1,
element_end
element_start,oozes_banter,ActOut
m_Chance,0.08,
m_Priority,0.25,
m_SourceTypeLimit,2,
m_SourceIdLimit,1,
m_SelectCooldownDurationType,node,
m_SelectCooldownDurationAmount,1,
m_Type,banter,
m_ActorType,PARTY,
m_DisplayType,negative,
effects,stress_damage_1,
element_end
element_start,rabies_banter,ActOut
m_Chance,0.08,
m_Priority,0.25,
m_SourceTypeLimit,2,
m_SourceIdLimit,1,
m_SelectCooldownDurationType,node,
m_SelectCooldownDurationAmount,1,
m_Type,banter,
m_ActorType,PARTY,
m_DisplayType,negative,
effects,stress_damage_1,
element_end
element_start,rummager_banter,ActOut
m_Chance,0.08,
m_Priority,0.25,
m_SourceTypeLimit,2,
m_SourceIdLimit,1,
m_SelectCooldownDurationType,node,
m_SelectCooldownDurationAmount,1,
m_Type,banter,
m_ActorType,PARTY,
m_DisplayType,positive,
effects,banter_rummager_effect_loot,
element_end
element_start,shroud_scrounger_banter,ActOut
m_Chance,0.08,
m_Priority,0.25,
m_SourceTypeLimit,2,
m_SourceIdLimit,1,
m_SelectCooldownDurationType,node,
m_SelectCooldownDurationAmount,1,
any_conditions,shroud_biome_check,
m_Type,banter,
m_ActorType,PARTY,
m_DisplayType,positive,
effects,shroud_scrounger_effect_loot,
element_end
element_start,shroud_tactician_banter,ActOut
m_Chance,0.08,
m_Priority,0.25,
m_SourceTypeLimit,2,
m_SourceIdLimit,1,
m_SelectCooldownDurationType,node,
m_SelectCooldownDurationAmount,1,
any_conditions,shroud_biome_check,
m_Type,banter,
m_ActorType,PARTY,
m_DisplayType,positive,
effects,banter_effect_buff_tactician_shroud,
element_end
element_start,slayer_of_cadaver_banter,ActOut
m_Chance,0.08,
m_Priority,0.25,
m_SourceTypeLimit,2,
m_SourceIdLimit,1,
m_SelectCooldownDurationType,node,
m_SelectCooldownDurationAmount,1,
any_conditions,forest_biome_check,
m_Type,banter,
m_ActorType,PARTY,
m_DisplayType,positive,
effects,banter_effect_slayer_cadaver,
element_end
element_start,slayer_of_fanatics_banter,ActOut
m_Chance,0.08,
m_Priority,0.25,
m_SourceTypeLimit,2,
m_SourceIdLimit,1,
m_SelectCooldownDurationType,node,
m_SelectCooldownDurationAmount,1,
any_conditions,city_biome_check,
m_Type,banter,
m_ActorType,PARTY,
m_DisplayType,positive,
effects,banter_effect_slayer_fanatic,
element_end
element_start,slayer_of_fisherfolk_banter,ActOut
m_Chance,0.08,
m_Priority,0.25,
m_SourceTypeLimit,2,
m_SourceIdLimit,1,
m_SelectCooldownDurationType,node,
m_SelectCooldownDurationAmount,1,
any_conditions,shroud_biome_check,
m_Type,banter,
m_ActorType,PARTY,
m_DisplayType,positive,
effects,banter_effect_slayer_fisherfolk,
element_end
element_start,slayer_of_gentry_banter,ActOut
m_Chance,0.08,
m_Priority,0.25,
m_SourceTypeLimit,2,
m_SourceIdLimit,1,
m_SelectCooldownDurationType,node,
m_SelectCooldownDurationAmount,1,
any_conditions,farm_biome_check,
m_Type,banter,
m_ActorType,PARTY,
m_DisplayType,positive,
effects,banter_effect_slayer_gentry,
element_end
element_start,slayer_of_swine_banter,ActOut
m_Chance,0.08,
m_Priority,0.25,
m_SourceTypeLimit,2,
m_SourceIdLimit,1,
m_SelectCooldownDurationType,node,
m_SelectCooldownDurationAmount,1,
any_conditions,cave_biome_check,
m_Type,banter,
m_ActorType,PARTY,
m_DisplayType,positive,
effects,banter_effect_slayer_swine,
element_end
